h5_num	sample	tx	weeks	celltype	subtype	n_cells	total_umis	prnp_umis	malat1_umis	rnaseh1_umis	subtype_fct	txc	prnp_rpm	total_umis_pseudocount	fit_resid	color	x	y	point_estimate	model
30	pbs0_03wk_ss_01	pbs0	3	glia	astrocyte	362	2140291	963	244513	15	astrocyte	_ctl	449.93881673099594	2140291	-0.08858763208874362	#A9A9A9	3	7	0.9152229043269492	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	glia	microglia	23	58020	3	2671	3	microglia	_ctl	51.70630816959669	58020	-0.5056924861198028	#A9A9A9	6	4	0.6030878008610726	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	glia	oligodendrocyte	204	759220	151	75756	12	oligodendrocyte	_ctl	198.8883327625721	759220	-0.16758168282074584	#A9A9A9	4	6	0.8457075346904923	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	glia	OPC	59	377352	36	22530	2	OPC	_ctl	95.40164090822363	377352	-0.2712406393495822	#A9A9A9	5	5	0.7624330029461486	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	neuron	excitatory	2912	50127496	6590	4509796	507	excitatory	_ctl	131.46477534006488	50127496	-0.08347638649860706	#A9A9A9	1	9	0.9199128087771594	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	neuron	inhibitory	371	5314259	462	355393	50	inhibitory	_ctl	86.9359208875593	5314259	-0.15389271200972854	#A9A9A9	2	8	0.8573640009377902	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	other	endothelial stalk	38	180000	31	8851	3	endothelial stalk	_ctl	172.22222222222223	180000	-0.18944395266104477	#A9A9A9	7	3	0.8274190902361015	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	other	fibroblast	11	44385	2	3355	0	fibroblast	_ctl	45.060268108595245	44385	-0.6095618634859405	#A9A9A9	9	1	0.5435889830896005	3-aso6
30	pbs0_03wk_ss_01	pbs0	3	other	pericyte	29	67915	9	6760	1	pericyte	_ctl	132.51858941323712	67915	0.2792498523584146	#A9A9A9	8	2	1.3221376418129165	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	glia	astrocyte	890	2492912	1456	354861	29	astrocyte	_ctl	584.0559153311468	2492912	0.18308482173653232	#A9A9A9	3	7	1.2009162675640652	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	glia	microglia	163	364189	41	37286	8	microglia	_ctl	112.57890820425658	364189	0.07624392844419765	#A9A9A9	6	4	1.0792257959216782	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	glia	oligodendrocyte	484	780263	179	96802	13	oligodendrocyte	_ctl	229.4098271992905	780263	-0.039838387455407444	#A9A9A9	4	6	0.9609447273263227	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	glia	OPC	141	371172	53	32452	7	OPC	_ctl	142.79094328235965	371172	0.09075939934019113	#A9A9A9	5	5	1.095005514512427	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	neuron	excitatory	6097	51208029	6991	6726659	587	excitatory	_ctl	136.5215599295962	51208029	-0.04822236143594962	#A9A9A9	1	9	0.9529218704418749	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	neuron	inhibitory	923	6006626	647	551485	59	inhibitory	_ctl	107.71438075218933	6006626	0.04833447032397583	#A9A9A9	2	8	1.0495216304655755	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	other	endothelial stalk	95	210330	52	14830	1	endothelial stalk	_ctl	247.2305424808634	210330	0.16357929138889551	#A9A9A9	7	3	1.17771873443947	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	other	fibroblast	11	23253	3	2553	0	fibroblast	_ctl	129.01561088891756	23253	0.11789425165633691	#A9A9A9	9	1	1.1251251249577674	3-aso6
31	pbs0_03wk_ss_02	pbs0	3	other	pericyte	39	71029	5	7644	0	pericyte	_ctl	70.39378282110124	71029	-0.3204633653318303	#A9A9A9	8	2	0.7258126427269269	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	glia	astrocyte	771	2443238	1100	312281	32	astrocyte	_ctl	450.22220512287385	2443238	-0.0880135902953356	#A9A9A9	3	7	0.9157484313471226	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	glia	microglia	90	208941	27	13458	0	microglia	_ctl	129.22308211408964	208941	0.23536068841424748	#A9A9A9	6	4	1.2653650889606163	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	glia	oligodendrocyte	493	1080028	261	120262	19	oligodendrocyte	_ctl	241.6604013970008	1080028	0.01143461693098432	#A9A9A9	4	6	1.0115002420573613	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	glia	OPC	174	518581	72	32162	8	OPC	_ctl	138.84041258742607	518581	0.06058186574578143	#A9A9A9	5	5	1.0624545726460852	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	neuron	excitatory	5066	47852461	7966	4433081	539	excitatory	_ctl	166.47001708020827	47852461	0.16056716484946387	#A9A9A9	1	9	1.1741766338891106	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	neuron	inhibitory	728	5990850	693	432299	71	inhibitory	_ctl	115.67640651994292	5990850	0.12582520097345806	#A9A9A9	2	8	1.1340839141920012	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	other	endothelial stalk	67	189121	33	12879	1	endothelial stalk	_ctl	174.4914631373565	189121	-0.17876387361609025	#A9A9A9	7	3	0.8363033493702824	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	other	fibroblast	87	232023	34	24596	2	fibroblast	_ctl	146.5371967434263	232023	0.2697152597630442	#A9A9A9	9	1	1.3095915042440975	3-aso6
32	pbs0_03wk_ss_21	pbs0	3	other	pericyte	50	70925	7	8639	1	pericyte	_ctl	98.6958054282693	70925	-0.047253709222648994	#A9A9A9	8	2	0.9538453675223177	3-aso6
33	aso6_03wk_ss_42	aso6	3	glia	astrocyte	714	3182506	885	476921	27	astrocyte	aso6	278.0827435989123	3182506	-0.09983216255529866	#41B6C4	3	7	0.5663115853936227	3-aso6
33	aso6_03wk_ss_42	aso6	3	glia	microglia	164	442410	21	29734	6	microglia	aso6	47.46728148097918	442410	-0.17467785825233756	#41B6C4	6	4	0.4617032325204688	3-aso6
33	aso6_03wk_ss_42	aso6	3	glia	oligodendrocyte	268	678935	62	76189	13	oligodendrocyte	aso6	91.31949302952418	678935	-0.28910834101330884	#41B6C4	4	6	0.40265605757961376	3-aso6
33	aso6_03wk_ss_42	aso6	3	glia	OPC	126	515702	59	42271	7	OPC	aso6	114.40715762203753	515702	0.051832948293399	#41B6C4	5	5	0.8750754300232854	3-aso6
33	aso6_03wk_ss_42	aso6	3	neuron	excitatory	4605	56246507	4743	6177714	500	excitatory	aso6	84.32523640979163	56246507	-0.002649681066336637	#41B6C4	1	9	0.5878863138039921	3-aso6
33	aso6_03wk_ss_42	aso6	3	neuron	inhibitory	726	7595124	476	620851	67	inhibitory	aso6	62.671787847045024	7595124	-0.0315156165381159	#41B6C4	2	8	0.6102651651861697	3-aso6
33	aso6_03wk_ss_42	aso6	3	other	endothelial stalk	88	294936	58	16033	4	endothelial stalk	aso6	196.6528331570239	294936	0.29539419519445903	#41B6C4	7	3	0.960019802808302	3-aso6
33	aso6_03wk_ss_42	aso6	3	other	fibroblast	31	91198	7	8775	0	fibroblast	aso6	76.75606921204412	91198	-0.4226345484703055	#41B6C4	9	1	0.754870650806573	3-aso6
33	aso6_03wk_ss_42	aso6	3	other	pericyte	63	126770	8	14651	0	pericyte	aso6	63.10641318924036	126770	-0.21405596969469556	#41B6C4	8	2	0.625744616248354	3-aso6
34	aso6_03wk_ss_63	aso6	3	glia	astrocyte	771	2869075	1046	385865	32	astrocyte	aso6	364.5774334933733	2869075	0.1801555020696115	#41B6C4	3	7	0.7492944988206776	3-aso6
34	aso6_03wk_ss_63	aso6	3	glia	microglia	98	264895	13	21101	2	microglia	aso6	49.076049000547386	264895	-0.14670592867477908	#41B6C4	6	4	0.4748002837758701	3-aso6
34	aso6_03wk_ss_63	aso6	3	glia	oligodendrocyte	697	1863668	307	200093	56	oligodendrocyte	aso6	164.72891094336546	1863668	0.2823593835079604	#41B6C4	4	6	0.71304923186556	3-aso6
34	aso6_03wk_ss_63	aso6	3	glia	OPC	125	474863	49	35040	6	OPC	aso6	103.18765622927033	474863	-0.051316552783473066	#41B6C4	5	5	0.7893111375686721	3-aso6
34	aso6_03wk_ss_63	aso6	3	neuron	excitatory	5813	63180977	6746	7220272	746	excitatory	aso6	106.77264455723754	63180977	0.2628453312013034	#41B6C4	1	9	0.7666486382159722	3-aso6
34	aso6_03wk_ss_63	aso6	3	neuron	inhibitory	840	8058341	639	730883	88	inhibitory	aso6	79.29671876630687	8058341	0.22539401576299908	#41B6C4	2	8	0.78902909190975	3-aso6
34	aso6_03wk_ss_63	aso6	3	other	endothelial stalk	96	373217	49	31813	0	endothelial stalk	aso6	131.2909111857177	373217	-0.13515873887273588	#41B6C4	7	3	0.6241564000732726	3-aso6
34	aso6_03wk_ss_63	aso6	3	other	fibroblast	77	229534	38	27444	2	fibroblast	aso6	165.5528157048629	229534	0.24530186567255563	#41B6C4	9	1	1.4721553424542424	3-aso6
34	aso6_03wk_ss_63	aso6	3	other	pericyte	47	83170	9	11457	0	pericyte	aso6	108.21209570758687	83170	0.3477021800171806	#41B6C4	8	2	1.0974015930787973	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	glia	astrocyte	847	3091280	1877	375800	27	astrocyte	_ctl	607.1918428612096	3091280	0.22994979472819285	#A9A9A9	3	7	1.2585368231600507	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	glia	microglia	135	302138	27	21380	7	microglia	_ctl	89.36313869821075	302138	-0.1456966763599362	#A9A9A9	6	4	0.864419862402296	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	glia	oligodendrocyte	433	1013017	267	114068	22	oligodendrocyte	_ctl	263.5691207551305	1013017	0.10313038935931447	#A9A9A9	4	6	1.1086359539839965	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	glia	OPC	133	478455	60	33044	6	OPC	_ctl	125.40364297582845	478455	-0.04205967729407961	#A9A9A9	5	5	0.9588125595260208	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	neuron	excitatory	5649	57846506	8776	6456616	655	excitatory	_ctl	151.7118423712575	57846506	0.057678649063060757	#A9A9A9	1	9	1.0593745100141563	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	neuron	inhibitory	837	7223635	820	568798	80	inhibitory	_ctl	113.51625601238158	7223635	0.10480145073369868	#A9A9A9	2	8	1.110490101470609	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	other	endothelial stalk	128	398899	99	28131	2	endothelial stalk	_ctl	248.18312404894473	398899	0.1680625731665259	#A9A9A9	7	3	1.1830106330532224	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	other	fibroblast	103	288800	29	28278	5	fibroblast	_ctl	100.41551246537396	288800	-0.1299198338190461	#A9A9A9	9	1	0.878165827299438	3-aso6
35	pbs0_03wk_ss_12	pbs0	3	other	pericyte	43	109037	11	9631	1	pericyte	_ctl	100.88318644129974	109037	-0.026138129511451388	#A9A9A9	8	2	0.9742005144734446	3-aso6
5	pbs0_12wk_ss_a1	pbs0	12	glia	astrocyte	518	2435039	1711	460040	35	astrocyte	_ctl	702.6581504444076	2435039	0.11549272322552501	#A9A9A9	3	7	1.1224263468751712	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	glia	microglia	51	211879	35	26526	4	microglia	_ctl	165.18862180772987	211879	0.5466424980165097	#A9A9A9	6	4	1.7274433758219465	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	glia	oligodendrocyte	181	629072	248	98110	18	oligodendrocyte	_ctl	394.2315029122263	629072	0.09682200661820595	#A9A9A9	4	6	1.1016642672201835	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	glia	OPC	100	463726	98	49906	7	OPC	_ctl	211.33169155923972	463726	0.06180913652290863	#A9A9A9	5	5	1.063759292553663	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	neuron	excitatory	5412	62804353	12103	10040457	927	excitatory	_ctl	192.7095722170723	62804353	0.13211327171868753	#A9A9A9	1	9	1.1412375818885285	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	neuron	inhibitory	740	7717145	1055	974934	108	inhibitory	_ctl	136.7085884741054	7717145	0.13492955911368448	#A9A9A9	2	8	1.1444561650052865	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	other	endothelial stalk	44	224410	40	25515	9	endothelial stalk	_ctl	178.245176239918	224410	-0.11296621443479832	#A9A9A9	7	3	0.8931808362256334	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	other	fibroblast	42	197798	41	33160	5	fibroblast	_ctl	207.28217676619582	197798	0.36366890719744005	#A9A9A9	9	1	1.4385978259121006	12-aso6
5	pbs0_12wk_ss_a1	pbs0	12	other	pericyte	31	80468	7	13767	2	pericyte	_ctl	86.99110205299	80468	-0.3020065381042442	#A9A9A9	8	2	0.739333231035994	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	glia	astrocyte	539	2053543	1272	345821	40	astrocyte	_ctl	619.417270541693	2053543	-0.016654887597235865	#A9A9A9	3	7	0.9834830382683821	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	glia	microglia	210	495417	49	49469	7	microglia	_ctl	98.90657769111678	495417	-0.07394883063734903	#A9A9A9	6	4	0.928719214595766	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	glia	oligodendrocyte	503	1235344	472	169989	34	oligodendrocyte	_ctl	382.07980934865105	1235344	0.06301383852470605	#A9A9A9	4	6	1.065041577733512	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	glia	OPC	113	415933	67	36874	7	OPC	_ctl	161.08363606638568	415933	-0.19065581097819426	#A9A9A9	5	5	0.8264169828585519	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	neuron	excitatory	3747	40101385	6543	5468295	613	excitatory	_ctl	163.16144691760647	40101385	-0.041473459968161035	#A9A9A9	1	9	0.9593747968412499	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	neuron	inhibitory	498	4739786	504	514613	88	inhibitory	_ctl	106.33391465353077	4739786	-0.11723539666695745	#A9A9A9	2	8	0.8893758124186976	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	other	endothelial stalk	102	327295	59	30854	7	endothelial stalk	_ctl	180.26550970836706	327295	-0.10291206271845517	#A9A9A9	7	3	0.9022063075633333	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	other	fibroblast	109	353433	42	55336	4	fibroblast	_ctl	118.83440425766695	353433	-0.21821169229471685	#A9A9A9	9	1	0.8039552325231908	12-aso6
6	pbs0_12wk_ss_a4	pbs0	12	other	pericyte	69	119977	18	19056	5	pericyte	_ctl	150.02875551147304	119977	0.20379082425667014	#A9A9A9	8	2	1.226041668454573	12-aso6
8	aso6_12wk_ss_c1	aso6	12	glia	astrocyte	632	2604865	993	484175	33	astrocyte	aso6	381.20977478679316	2604865	0.0015715870209442103	#41B6C4	3	7	0.6051836929835648	12-aso6
8	aso6_12wk_ss_c1	aso6	12	glia	microglia	287	765488	65	74260	16	microglia	aso6	84.913153439374625	765488	0.05883399103801937	#41B6C4	6	4	0.7963576973529255	12-aso6
8	aso6_12wk_ss_c1	aso6	12	glia	oligodendrocyte	930	2434741	348	304106	39	oligodendrocyte	aso6	142.9310140175074	2434741	0.0943542701494298	#41B6C4	4	6	0.39932905158026333	12-aso6
8	aso6_12wk_ss_c1	aso6	12	glia	OPC	135	531516	105	45707	5	OPC	aso6	197.5481453051272	531516	0.4014331481615092	#41B6C4	5	5	1.0580899778008728	12-aso6
8	aso6_12wk_ss_c1	aso6	12	neuron	excitatory	5274	54459880	6971	8295277	700	excitatory	aso6	128.0024854994172	54459880	0.1639875496236411	#41B6C4	1	9	0.7611592857015597	12-aso6
8	aso6_12wk_ss_c1	aso6	12	neuron	inhibitory	645	6213746	507	786984	106	inhibitory	aso6	81.59329332096935	6213746	0.18754695818666028	#41B6C4	2	8	0.6880617066519471	12-aso6
8	aso6_12wk_ss_c1	aso6	12	other	endothelial stalk	174	604664	105	53807	16	endothelial stalk	aso6	173.65015942738447	604664	0.19696873803926981	#41B6C4	7	3	0.8791382797347396	12-aso6
8	aso6_12wk_ss_c1	aso6	12	other	fibroblast	17	52164	5	8236	0	fibroblast	aso6	95.85154512690744	52164	-0.08828082862091952	#41B6C4	9	1	0.6332061610323759	12-aso6
8	aso6_12wk_ss_c1	aso6	12	other	pericyte	79	167342	12	28164	2	pericyte	aso6	71.70943337596061	167342	-0.03186217065544805	#41B6C4	8	2	0.5756759118990946	12-aso6
15	aso6_12wk_ss_c2	aso6	12	glia	astrocyte	563	3141597	1176	408948	44	astrocyte	aso6	374.3319082619445	3141597	-0.016498977130943303	#41B6C4	3	7	0.5943458996730607	12-aso6
15	aso6_12wk_ss_c2	aso6	12	glia	microglia	81	369260	26	29050	7	microglia	aso6	70.41109245518064	369260	-0.12200106793943416	#41B6C4	6	4	0.664618634677891	12-aso6
15	aso6_12wk_ss_c2	aso6	12	glia	oligodendrocyte	131	438955	41	57320	11	oligodendrocyte	aso6	93.40365185497375	438955	-0.28485300438349387	#41B6C4	4	6	0.2733022957924356	12-aso6
15	aso6_12wk_ss_c2	aso6	12	glia	OPC	88	500412	56	34864	9	OPC	aso6	111.90778798270226	500412	-0.20611108054620303	#41B6C4	5	5	0.5763277015811462	12-aso6
15	aso6_12wk_ss_c2	aso6	12	neuron	excitatory	5236	81546423	7075	8172757	973	excitatory	aso6	86.76039659029557	81546423	-0.21104640243901202	#41B6C4	1	9	0.523118855249214	12-aso6
15	aso6_12wk_ss_c2	aso6	12	neuron	inhibitory	697	9676657	541	709810	92	inhibitory	aso6	55.90773755853907	9676657	-0.1862926354061227	#41B6C4	2	8	0.47344650585258236	12-aso6
15	aso6_12wk_ss_c2	aso6	12	other	endothelial stalk	96	493418	64	39883	9	endothelial stalk	aso6	129.70746912354232	493418	-0.10592776797306894	#41B6C4	7	3	0.6493979443018815	12-aso6
15	aso6_12wk_ss_c2	aso6	12	other	fibroblast	112	470247	54	60247	8	fibroblast	aso6	114.83326847380206	470247	0.09226921945879188	#41B6C4	9	1	0.7585025085494216	12-aso6
15	aso6_12wk_ss_c2	aso6	12	other	pericyte	26	59196	6	8344	3	pericyte	aso6	101.35819987837016	59196	0.36842118249692496	#41B6C4	8	2	0.8590509235125391	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	glia	astrocyte	281	1367598	873	252051	19	astrocyte	_ctl	638.3454787152365	1367598	0.013394260011643367	#A9A9A9	3	7	1.0134843649591994	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	glia	microglia	82	321452	29	39463	6	microglia	_ctl	90.21564650398815	321452	-0.15532104244135336	#A9A9A9	6	4	0.8561402759941059	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	glia	oligodendrocyte	69	188711	60	28271	8	oligodendrocyte	_ctl	317.94648960579934	188711	-0.11541643894376677	#A9A9A9	4	6	0.890995021611605	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	glia	OPC	52	250778	55	26465	2	OPC	_ctl	219.31748398982367	250778	0.10193273229128219	#A9A9A9	5	5	1.1073089830844864	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	neuron	excitatory	5393	65787575	10064	10000487	933	excitatory	_ctl	152.97721492242266	65787575	-0.10130289174658104	#A9A9A9	1	9	0.9036592804915043	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	neuron	inhibitory	681	7505367	835	881390	89	inhibitory	_ctl	111.25372017117884	7505367	-0.07639207607245715	#A9A9A9	2	8	0.9264528953286991	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	other	endothelial stalk	60	210458	51	21111	3	endothelial stalk	_ctl	242.3286356422659	210458	0.20594392262981595	#A9A9A9	7	3	1.2286843006790031	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	other	fibroblast	35	159705	30	19232	3	fibroblast	_ctl	187.84634169249554	159705	0.235804348898644	#A9A9A9	9	1	1.2659266060011736	12-aso6
20	pbs0_12wk_ss_a3	pbs0	12	other	pericyte	25	61444	6	9140	2	pericyte	_ctl	97.64989258511815	61444	-0.21648323827744206	#A9A9A9	8	2	0.8053460337963207	12-aso6
22	aso6_12wk_ss_c3	aso6	12	glia	astrocyte	389	1663161	636	215158	23	astrocyte	aso6	382.40434930833516	1663161	0.004710152657211568	#41B6C4	3	7	0.6070860855563289	12-aso6
22	aso6_12wk_ss_c3	aso6	12	glia	microglia	73	345051	29	40503	6	microglia	aso6	84.04554689016986	345051	0.048015274879973306	#41B6C4	6	4	0.7877885665426924	12-aso6
22	aso6_12wk_ss_c3	aso6	12	glia	oligodendrocyte	138	410478	61	43520	17	oligodendrocyte	aso6	148.6072335179961	410478	0.13781436235799935	#41B6C4	4	6	0.41706657440416356	12-aso6
22	aso6_12wk_ss_c3	aso6	12	glia	OPC	62	276643	34	20482	2	OPC	aso6	122.90207957548176	276643	-0.12811609529905563	#41B6C4	5	5	0.6230778124095554	12-aso6
22	aso6_12wk_ss_c3	aso6	12	neuron	excitatory	5728	66695862	8554	8253668	741	excitatory	aso6	128.25383379856459	66695862	0.16627317938844788	#41B6C4	1	9	0.762901003723752	12-aso6
22	aso6_12wk_ss_c3	aso6	12	neuron	inhibitory	812	7989045	610	708172	94	inhibitory	aso6	76.3545580228926	7989045	0.11129995411607835	#41B6C4	2	8	0.6375492441290724	12-aso6
22	aso6_12wk_ss_c3	aso6	12	other	endothelial stalk	78	376618	47	34345	5	endothelial stalk	aso6	124.79488500284107	376618	-0.13979015908666004	#41B6C4	7	3	0.6277759297354041	12-aso6
22	aso6_12wk_ss_c3	aso6	12	other	fibroblast	94	400506	39	58484	5	fibroblast	aso6	97.3768183248191	400506	-0.07377275977043246	#41B6C4	9	1	0.6424597229599259	12-aso6
22	aso6_12wk_ss_c3	aso6	12	other	pericyte	34	86461	6	11567	4	pericyte	aso6	69.39544997166352	86461	-0.06310289819585735	#41B6C4	8	2	0.5579693998248045	12-aso6
23	aso6_12wk_ss_c4	aso6	12	glia	astrocyte	27	263169	102	28067	6	astrocyte	aso6	387.58364397022444	263169	0.018317973645168146	#41B6C4	3	7	0.6154036680710465	12-aso6
23	aso6_12wk_ss_c4	aso6	12	glia	microglia	4	17935	1	825	0	microglia	aso6	55.75689991636465	17935	-0.30473314822181663	#41B6C4	6	4	0.5536215409281505	12-aso6
23	aso6_12wk_ss_c4	aso6	12	glia	oligodendrocyte	11	71245	8	5741	2	oligodendrocyte	aso6	112.28858165485298	71245	-0.14026014810222143	#41B6C4	4	6	0.31581965841134324	12-aso6
23	aso6_12wk_ss_c4	aso6	12	glia	OPC	6	57634	3	2479	0	OPC	aso6	52.052607835652566	57634	-0.6307317896786057	#41B6C4	5	5	0.3769285760843907	12-aso6
23	aso6_12wk_ss_c4	aso6	12	neuron	excitatory	451	12194482	1174	1043458	107	excitatory	aso6	96.27305202467805	12194482	-0.1245432970791444	#41B6C4	1	9	0.5703851305482828	12-aso6
23	aso6_12wk_ss_c4	aso6	12	neuron	inhibitory	74	1683471	98	104990	14	inhibitory	aso6	58.21306099124963	1683471	-0.1527398797968791	#41B6C4	2	8	0.48960144658941357	12-aso6
23	aso6_12wk_ss_c4	aso6	12	other	endothelial stalk	5	46421	7	2435	1	endothelial stalk	aso6	150.79382176170267	46421	0.0394202408648061	#41B6C4	7	3	0.7509910265070295	12-aso6
23	aso6_12wk_ss_c4	aso6	12	other	fibroblast	6	51203	5	6052	0	fibroblast	aso6	97.65052828935805	51203	-0.07116928977172587	#41B6C4	9	1	0.6441345267787847	12-aso6
23	aso6_12wk_ss_c4	aso6	12	other	pericyte	3	11118	0	1585	0	pericyte	aso6	0	11118	-1	#41B6C4	8	2	0.21863573184559446	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	glia	astrocyte	717	2976055	1667	545328	53	astrocyte	_ctl	560.1374974588844	2976055	-0.11076346011790017	#A9A9A9	3	7	0.8951504626735742	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	glia	microglia	330	903523	89	92769	11	microglia	_ctl	98.50330318099263	903523	-0.07772464454571178	#A9A9A9	6	4	0.9252191556123204	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	glia	oligodendrocyte	714	1967657	650	267171	49	oligodendrocyte	_ctl	330.34212771839805	1967657	-0.08092957382126895	#A9A9A9	4	6	0.9222586403093698	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	glia	OPC	173	671791	139	64649	11	OPC	_ctl	206.90958944076357	671791	0.03959084830786712	#A9A9A9	5	5	1.0403850118095765	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	neuron	excitatory	6183	69002192	11869	10153345	843	excitatory	_ctl	172.00902835086745	69002192	0.010503534469477275	#A9A9A9	1	9	1.0105588902282667	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	neuron	inhibitory	823	8197222	1039	978748	111	inhibitory	_ctl	126.75025758726554	8197222	0.052257327551215906	#A9A9A9	2	8	1.0536468399926253	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	other	endothelial stalk	120	473634	98	50382	8	endothelial stalk	_ctl	206.9108214359611	473634	0.029687832705808402	#A9A9A9	7	3	1.0301329099527239	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	other	fibroblast	46	191734	22	22620	0	fibroblast	_ctl	114.74229922705415	191734	-0.24513285108555286	#A9A9A9	9	1	0.7826005620011267	12-aso6
24	pbs0_12wk_ss_a2	pbs0	12	other	pericyte	82	183983	25	25514	5	pericyte	_ctl	135.8821195436535	183983	0.09028198047466532	#A9A9A9	8	2	1.0944828629937187	12-aso6
